"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","County","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 16.76","59","17","Saratoga","2","0","3","Santa Clara","73","","$1,649,000","08/29/2016","98,366","ML81612139","517-14-011","Saratoga","1,108.20","","","1,488","Canceled","15451 Bohlman Road","1957","95070","RHSG1"
"$ 421.60","3","13","Almaden Valley","4","0","6","Santa Clara","0","199","$1,640,000","08/19/2016","3,890","ML81600769","575-52-078","San Jose","514.75","08/19/2016","$1,640,000","3,186","Sold","1807 Sycamore Creek","2013","95120","A-PD"
"$ 275.54","39","432","Baywood Park Etc.","3","0","3","San Mateo","141","75","$1,780,000","09/15/2016","5,952","ML81614519","041-531-330","San Mateo","674.90","02/03/2017","$1,640,000","2,430","Sold","1810 Alderwood Court","1977","94402","R1000B"
"$ 247.64","60","425","Westwood Knolls Etc.","3","0","4","San Mateo","14","","$1,574,000","09/02/2016","6,612","ML81612620","042-140-070","San Mateo","660.28","09/14/2016","$1,637,500","2,480","Sold","24 Eastwood Drive","1956","94403","R10006"
"$ 170.32","16","3","Evergreen","3","1","4","Santa Clara","8","","$1,649,500","09/14/2016","9,570","ML81614459","659-59-025","San Jose","477.45","09/22/2016","$1,630,000","3,414","Sold","3318 Ruffino Lane","2000","95148","A-PD"
"$ 287.51","37","27","Alameda County","3","0","4","Alameda","54","225","$1,650,000","08/31/2016","5,652","ML81612324","513-0712-005","Fremont","586.43","10/23/2016","$1,625,000","2,771","Sold","2135 Ocaso Camino","1979","94539","1009"
"$ 216.64","78","207","Downtown Mountain View","1","0","2","Santa Clara","12","","$1,498,000","09/01/2016","7,501","ML81612468","158-10-012","Mountain View","2,094.07","09/13/2016","$1,625,000","776","Sold","530 Franklin Street","1938","94041","R1"
"$ 295.37","67","309","Flood Park Area","1","0","3","San Mateo","4","","$1,450,000","09/08/2016","5,502","ML81613435","055-292-410","Menlo Park","1,048.39","09/11/2016","$1,625,000","1,550","Sold","136 Hedge Road","1949","94025","R10008"
"$ 325.00","62","205","Thompson","2","0","3","Santa Clara","8","","$1,499,000","09/14/2016","5,000","ML81614362","147-17-064","Mountain View","1,048.39","09/21/2016","$1,625,000","1,550","Sold","515 Emmons Drive","1954","94043","R1"
"$ 335.35","88","465","Burlingame Terrace-Easton Addition","2","1","4","San Mateo","12","","$1,595,000","08/19/2016","4,831","ML81600707","026-222-100","Burlingame","941.86","08/31/2016","$1,620,000","1,720","Sold","914 Capuchino Avenue","1928","94010","R20000"
"$ 170.52","62","18","Cupertino","4","0","7","Santa Clara","8","","$1,500,000","08/20/2016","9,500","ML81600895","375-25-040","Cupertino","817.77","08/28/2016","$1,620,000","1,981","Sold","18660 Pring Court","1954","95014","R1"
"$ 249.26","92","334","High School Acres Etc.","3","0","3","San Mateo","4","","$1,488,000","09/02/2016","6,499","ML81612645","052-135-030","Redwood City","1,087.25","09/06/2016","$1,620,000","1,490","Sold","120 Hudson Street","1924","94062","R10006"
"$ 222.22","18","3","Evergreen","4","0","4","Santa Clara","32","120","$1,648,000","09/06/2016","7,290","ML81612976","680-46-030","San Jose","465.25","10/07/2016","$1,620,000","3,482","Sold","5811 Cannes Place","1998","95138","A-PD"
"$ 259.21","56","18","Cupertino","2","0","4","Santa Clara","11","","$1,448,000","08/27/2016","6,242","ML81611969","375-39-026","Cupertino","1,129.89","09/06/2016","$1,618,000","1,432","Sold","923 Brookgrove Lane","1960","95014","R1"
"$ 252.34","67","361","Haskins Estates Etc.","2","0","4","San Mateo","12","","$1,550,000","09/15/2016","6,412","ML81614708","043-274-020","Belmont","825.93","09/27/2016","$1,618,000","1,959","Sold","2709 Newlands Avenue","1949","94002","R10006"
"$ 246.51","60","19","Sunnyvale","2","0","3","Santa Clara","8","","$1,388,000","09/14/2016","6,551","ML81614383","165-06-105","Sunnyvale","1,114.56","09/21/2016","$1,615,000","1,449","Sold","426 Rincon Avenue","1956","94086","R0"
"$ 215.13","58","335","Farm Hills Estates Etc.","2","0","3","San Mateo","14","","$1,699,000","09/12/2016","7,501","ML81613975","057-423-250","Redwood City","916.88","09/24/2016","$1,613,700","1,760","Sold","986 Cambridge Road","1958","94061","R10006"
"$ 169.84","66","14","Cambrian","3","0","4","Santa Clara","11","","$1,499,000","08/16/2016","9,450","ML81600182","419-29-020","San Jose","752.81","08/27/2016","$1,605,000","2,132","Sold","14851 Elton Drive","1950","95124","R1-8"
"$ 352.25","30","201","Sylvan Dale","2","0","3","Santa Clara","9","68","$1,488,000","09/13/2016","4,556","ML81614147","161-12-024","Mountain View","986.48","09/22/2016","$1,605,000","1,627","Sold","717 Tiana Lane","1986","94041","R2-10"
"$ 200.06","64","432","Baywood Park Etc.","2","0","3","San Mateo","2","","$1,495,000","09/08/2016","8,002","ML81613395","038-162-100","San Mateo","1,089.04","09/09/2016","$1,600,888","1,470","Sold","1526 Parrott Drive","1952","94402","R10008"
"$ 304.82","57","234","Midtown","2","0","3","Santa Clara","0","","$1,600,000","08/17/2016","5,249","ML81600400","132-08-011","Palo Alto","1,167.88","08/17/2016","$1,600,000","1,370","Sold","465 Colorado Avenue","1959","94306","R1"
"$ 87.92","65","471","Burlingame Hills / Skyline Terrace","1","1","2","San Mateo","31","","$1,750,000","08/19/2016","18,199","ML81600855","027-211-080","Burlingame","975.61","09/19/2016","$1,600,000","1,640","Sold","213 Los Robles Drive","1951","94010","R10006"
"$ 158.12","37","27","Alameda County","3","0","4","Alameda","12","","$1,599,900","08/19/2016","10,119","ML81600881","519-1671-036","Fremont","527.36","08/31/2016","$1,600,000","3,034","Sold","46442 Paseo Padre Parkway","1979","94539","R"
"$ 319.96","58","205","Thompson","2","0","3","Santa Clara","7","","$1,399,000","08/25/2016","5,001","ML81611542","147-16-054","Mountain View","1,315.79","08/31/2016","$1,600,000","1,216","Sold","2507 Mardell Way","1958","94043","R1"
"$ 129.88","57","433","The Highlands / Ticonderoga","2","0","3","San Mateo","6","","$1,475,000","08/27/2016","12,319","ML81611866","041-052-300","San Mateo","1,176.47","09/01/2016","$1,600,000","1,360","Sold","35 Lundys Lane","1959","94402","R100S8"
"$ 238.82","51","203","North Shoreline","2","0","4","Santa Clara","9","","$1,485,000","09/06/2016","6,700","ML81613094","150-29-026","Mountain View","991.33","09/15/2016","$1,600,000","1,614","Sold","800 Vaquero Drive","1965","94043","R1"
"$ 370.27","98","235","Ventura","1","0","1","Santa Clara","9","","$1,549,000","09/07/2016","4,321","ML81613175","132-34-064","Palo Alto","1,627.67","09/16/2016","$1,600,000","983","Sold","3389 Park Boulevard","1918","94306","R1"
"$ 115.94","69","10","Willow Glen","3","1","4","Santa Clara","5","","$1,599,000","09/14/2016","13,800","ML81614332","439-33-078","San Jose","664.18","09/19/2016","$1,600,000","2,409","Sold","2287 Richland Avenue","1947","95125","R 1-8"
"$ 260.71","56","18","Cupertino","2","0","4","Santa Clara","9","","$1,399,000","09/14/2016","6,137","ML81614361","375-39-049","Cupertino","1,117.32","09/22/2016","$1,600,000","1,432","Sold","873 Ferngrove Drive","1960","95014","R1B6"
"$ 134.90","70","352","El Sereno Corte Etc.","2","1","3","San Mateo","14","","$1,580,000","09/15/2016","11,861","ML81614580","051-202-470","San Carlos","751.17","09/28/2016","$1,600,000","2,130","Sold","1125 Dayton Avenue","1946","94070","R10006"
"$ 410.60","25","200","Whisman","2","1","3","Santa Clara","11","","$1,599,800","08/29/2016","3,894","ML81612133","160-19-126","Mountain View","834.55","09/08/2016","$1,599,000","1,916","Sold","395 Sherland Circle","1991","94043","R32"
"$ 226.87","94","417","Eastern Addition/Downtown Area","2","0","3","San Mateo","183","","$1,599,000","08/29/2016","7,048","ML81611851","032-113-150","San Mateo","799.50","02/28/2017","","2,000","Pending","805 Highland Avenue","1922","94401","R3"
"$ 207.53","60","433","The Highlands / Ticonderoga","2","0","4","San Mateo","10","","$1,598,000","08/22/2016","7,700","ML81601012","041-038-140","San Mateo","923.70","09/01/2016","$1,598,000","1,730","Sold","1704 Lexington Avenue","1956","94402","R1"
"$ 173.67","57","430","Laurelwood Etc.","3","0","3","San Mateo","35","","$1,595,000","09/09/2016","9,184","ML81613655","039-220-030","San Mateo","678.72","10/14/2016","$1,595,000","2,350","Sold","1008 31st Avenue","1959","94403","R10006"
"$ 250.80","12","3","Evergreen","4","0","5","Santa Clara","95","","$1,595,000","09/12/2016","6,360","ML81614110","659-78-022","San Jose","403.49","","","3,953","Canceled","3291 Chemin De Riviere","2004","95148","R1"
"$ 39.76","7","1","Morgan Hill / Gilroy / San Martin","3","1","5","Santa Clara","8","","$1,599,000","08/30/2016","39,962","ML81612215","776-10-012","Morgan Hill","408.06","09/26/2016","$1,589,000","3,894","Sold","13495 Sycamore Drive","2009","95037","RR"
"$ 197.86","14","3","Evergreen","4","0","5","Santa Clara","68","","$1,550,000","08/25/2016","8,011","ML81611693","660-78-010","San Jose","415.90","09/03/2016","$1,585,000","3,811","Sold","3033 Oliver Drive","2002","95135","R1"
"$ 261.98","62","490","Capuchino","3","0","4","San Mateo","60","","$1,695,000","09/09/2016","6,050","ML81613687","021-062-070","Millbrae","624.02","11/05/2016","$1,585,000","2,540","Sold","17 Fairview Place","1954","94030","r1"
"$ 210.67","51","430","Laurelwood Etc.","2","0","3","San Mateo","13","","$1,478,000","08/18/2016","7,500","ML81600695","041-304-060","San Mateo","731.48","08/29/2016","$1,580,000","2,160","Sold","1447 Woodberry Avenue","1965","94403","R10006"
"$ 263.99","59","8","Santa Clara","2","0","4","Santa Clara","13","","$1,500,000","08/19/2016","5,985","ML81600741","316-16-066","Santa Clara","1,055.44","09/01/2016","$1,580,000","1,497","Sold","3644 Cody Court","1957","95051","R1"
"$ 195.81","62","8","Santa Clara","3","0","4","Santa Clara","7","","$1,568,000","08/30/2016","8,069","ML81612316","296-08-020","Santa Clara","886.64","09/06/2016","$1,580,000","1,782","Sold","233 Rodonovan Court","1954","95051","R1"
"$ 315.96","62","205","Thompson","2","0","3","Santa Clara","2","","$1,528,000","09/07/2016","5,001","ML81613160","147-23-099","Mountain View","1,385.96","09/09/2016","$1,580,000","1,140","Sold","2421 Alvin Street","1954","94043","R1"
"$ 303.85","74","19","Sunnyvale","1","0","2","Santa Clara","0","","$1,580,000","09/08/2016","5,200","ML81598905","204-34-062","Sunnyvale","2,000.00","","","790","Canceled","392 Stowell Avenue","1942","94085","R0"
"$ 287.27","38","208","Grant","2","0","3","Santa Clara","61","255","$1,650,000","09/08/2016","5,500","ML81613411","197-44-032","Mountain View","922.90","12/01/2016","$1,580,000","1,712","Sold","203 Post Street","1978","94040","P(28)"
"$ 376.19","38","360","Belmont Woods Etc.","2","1","3","San Mateo","77","","$1,488,000","09/08/2016","4,200","ML81613477","045-502-040","Belmont","734.88","09/16/2016","$1,580,000","2,150","Sold","8 Parkridge Court","1978","94002","PD0000"
"$ 263.33","88","353","Howard Park Etc.","2","0","3","San Mateo","27","","$1,650,000","09/09/2016","6,000","ML81613712","051-355-230","San Carlos","887.64","10/05/2016","$1,580,000","1,780","Sold","924 Elm Street","1928","94070","R10006"
"$ 508.64","20","381","Shearwater","2","1","3","San Mateo","67","174","$1,579,751","09/02/2016","3,106","ML81612655","095-400-480","Redwood Shores","1,019.19","11/07/2016","$1,579,751","1,550","Sold","503 Osprey Court","1996","94065","R20000"
"$ 14.47","33","5","Berryessa","2","1","4","Santa Clara","19","","$1,688,888","09/08/2016","108,900","ML81613480","595-12-040","San Jose","612.17","09/27/2016","$1,575,730","2,574","Sold","3638 Sweigert Road","1983","95132","R1B3"
"$ 346.15","13","533","Sterling Terrace / Stonegate","4","1","5","San Mateo","15","245","$1,579,000","08/23/2016","4,550","ML81601185","007-670-070","South San Francisco","447.44","09/07/2016","$1,575,000","3,520","Sold","37 Viola Street","2003","94080","R1"
"$ 680.92","2","200","Whisman","3","1","4","Santa Clara","10","125","$1,575,000","09/08/2016","2,313","ML81613363","160-83-076","Mountain View","827.21","09/16/2016","$1,575,000","1,904","Sold","128 Avellino Way","2014","94043","R3-3*"
"$ 238.04","60","425","Westwood Knolls Etc.","3","0","4","San Mateo","0","","$1,574,000","09/01/2016","6,612","ML81612580","042-140-070","San Mateo","642.45","","","2,450","Canceled","24 Eastwood Drive","1956","94403","R10006"
"$ 239.02","45","19","Sunnyvale","2","0","4","Santa Clara","65","","$1,578,000","09/14/2016","6,573","ML81614404","309-26-044","Sunnyvale","923.64","11/21/2016","$1,571,112","1,701","Sold","1493 Chickadee Court","1971","94087","R1"
"$ 58.25","38","12","Blossom Valley","2","1","4","Santa Clara","9","","$1,499,999","09/08/2016","26,951","ML81613455","689-01-006","San Jose","539.80","09/17/2016","$1,569,750","2,908","Sold","647 Rocking Horse Court","1978","95123","R1-2"
"$ 130.57","55","13","Almaden Valley","3","0","4","Santa Clara","98","","$1,549,000","09/09/2016","12,001","ML81613825","581-19-025","San Jose","600.61","10/20/2016","$1,567,000","2,609","Sold","1215 Olive Branch Lane","1961","95120","R1-5"
"$ 251.77","45","19","Sunnyvale","2","0","4","Santa Clara","8","","$1,398,000","09/14/2016","6,200","ML81614320","213-14-058","Sunnyvale","923.12","09/21/2016","$1,561,000","1,691","Sold","640 Smoke Tree Way","1971","94086","R0"
"$ 229.42","18","336","Cordilleras Heights Etc.","3","0","3","San Mateo","13","","$1,488,000","08/18/2016","6,800","ML81600493","068-031-060","Redwood City","783.92","08/30/2016","$1,560,000","1,990","Sold","523 Oak Park Way","1998","94062","RH0S18"
"$ 175.64","42","13","Almaden Valley","2","1","4","Santa Clara","9","","$1,399,000","08/19/2016","8,882","ML81600760","583-30-002","San Jose","593.38","11/16/2016","$1,560,000","2,629","Sold","7090 Calcaterra Drive","1974","95120","R1-5P"
"$ 258.20","64","308","Willows / O'Conner Area","2","0","3","San Mateo","25","","$1,498,000","09/06/2016","6,042","ML81613022","062-363-040","Menlo Park","1,485.71","10/01/2016","$1,560,000","1,050","Sold","425 Pope Street","1952","94025","R10008"
"$ 243.13","56","18","Cupertino","2","0","3","Santa Clara","8","","$1,448,000","08/24/2016","6,400","ML81601499","373-13-049","San Jose","1,204.33","08/31/2016","$1,556,000","1,292","Sold","1594 Ardenwood Drive","1960","95129","R1-8"
"$ 178.37","17","14","Cambrian","3","0","5","Santa Clara","16","","$1,569,000","08/16/2016","8,712","ML81600127","414-28-086","San Jose","523.41","09/01/2016","$1,554,000","2,969","Sold","3618 Nova Scotia Avenue","1999","95124","R1"
"$ 501.49","32","430","Laurelwood Etc.","2","1","2","San Mateo","14","59","$1,399,000","08/18/2016","3,093","ML81600616","041-581-260","San Mateo","705.00","08/31/2016","$1,551,000","2,200","Sold","1661 Sugarloaf Drive","1984","94403","R1000C"
"$ 878.60","8","307","Menlo Oaks Area","3","0","3","San Mateo","21","134","$1,499,000","08/16/2016","1,764","ML81600188","062-550-030","Menlo Park","828.88","09/06/2016","$1,550,000","1,870","Sold","3 Heritage Place","2008","94025","zone"
"$ 258.41","71","481","Highlands Millbrae","2","1","4","San Mateo","14","","$1,588,000","08/26/2016","5,998","ML81601223","024-107-010","Millbrae","641.03","09/09/2016","$1,550,000","2,418","Sold","431 Poplar Avenue","1945","94030","R10006"
"$ 175.46","10","19","Sunnyvale","3","0","4","Santa Clara","35","","$1,625,000","09/10/2016","8,834","ML81613884","313-13-047","Sunnyvale","640.50","10/13/2016","$1,550,000","2,420","Sold","1498 S Wolfe Road","2006","94087","R1AB"
"$ 509.62","1","681","Crown Colony","4","0","5","San Mateo","36","150","$1,549,250","08/23/2016","3,040","ML81601333","000-000-000z","Daly City","638.60","","","2,426","Canceled","238 Crestview Circle","2015","94015","R"
"$ 174.74","19","3","Evergreen","3","1","4","Santa Clara","18","120","$1,549,000","08/31/2016","8,864","ML81612388","680-42-005","San Jose","513.93","09/16/2016","$1,549,000","3,014","Sold","5701 Capilano Drive","1997","95138","A-PD"
"$ 245.12","64","333","Central Park Etc.","2","1","4","San Mateo","11","","$1,549,000","08/20/2016","6,303","ML81600960","069-074-110","Redwood City","772.50","08/31/2016","$1,545,000","2,000","Sold","1693 Alameda De Las Pulgas","1952","94061","R10006"
"$ 169.09","1","540","Brisbane","3","0","5","San Mateo","51","285","$1,599,000","08/24/2016","9,137","ML81601493","005-550-160","Brisbane","515.86","10/13/2016","$1,545,000","2,995","Sold","155 Elderberry Lane","2015","94005","R1"
"$ 217.46","12","540","Brisbane","3","0","5","San Mateo","121","198","$1,588,888","09/12/2016","7,105","ML81613956","005-402-430","Brisbane","503.26","01/10/2017","$1,545,000","3,070","Sold","45 Lupine Valley Court","2004","94005","residential"
"$ 95.91","17","3","Evergreen","3","0","4","Santa Clara","21","","$1,570,000","08/30/2016","16,056","ML81612149","660-52-020","San Jose","539.59","09/19/2016","$1,540,000","2,854","Sold","5707 Flowering Meadow Court","1999","95135","R1"
"$ 136.19","54","16","Los Gatos/Monte Sereno","2","1","3","Santa Clara","52","","$1,480,000","09/06/2016","11,234","ML81612939","523-24-050","Los Gatos","839.74","10/28/2016","$1,530,000","1,822","Sold","102 Lu Ray Drive","1962","95032","R110"
"$ 156.94","49","16","Los Gatos/Monte Sereno","2","0","4","Santa Clara","9","505","$1,509,950","09/07/2016","9,749","ML81613284","527-30-045","Los Gatos","780.61","09/16/2016","$1,530,000","1,960","Sold","174 Belwood Gateway","1967","95032","R1B1"
"$ 133.44","66","16","Los Gatos/Monte Sereno","1","0","3","Santa Clara","7","","$1,298,000","09/13/2016","11,466","ML81614183","523-02-010","Los Gatos","1,204.72","09/20/2016","$1,530,000","1,270","Sold","16623 Farley Road","1950","95032","R1-8"
"$ 1,016.76","21","206","San Antonio","2","1","3","Santa Clara","9","72","$1,399,000","09/07/2016","1,503","ML81613307","148-25-040","Mountain View","1,141.15","09/15/2016","$1,528,000","1,339","Sold","110 Beacon Street","1995","94040","P(8)"
"$ 304.69","72","308","Willows / O'Conner Area","2","0","3","San Mateo","40","","$1,549,000","08/17/2016","5,005","ML81600459","062-311-340","Menlo Park","1,480.58","09/26/2016","$1,525,000","1,030","Sold","381 Mckendry Drive","1944","94025","R10008"
"$ 161.58","62","16","Los Gatos/Monte Sereno","1","1","3","Santa Clara","8","","$1,600,000","08/25/2016","9,438","ML81600987","532-04-058","Los Gatos","1,105.07","09/01/2016","$1,525,000","1,380","Sold","16341 Hilow Road","1954","95032","R1-8"
"$ 189.03","59","17","Saratoga","2","0","3","Santa Clara","0","","$1,398,888","09/02/2016","8,041","ML81599326","403-28-034","Saratoga","1,124.26","09/02/2016","$1,520,000","1,352","Sold","18360 Purdue Drive","1957","95070","R110"
"$ 230.30","61","333","Central Park Etc.","2","0","4","San Mateo","8","","$1,485,000","09/15/2016","6,600","ML81613536","069-123-310","Redwood City","853.93","09/22/2016","$1,520,000","1,780","Sold","2602 Hampton Avenue","1955","94061","R10006"
"$ 379.50","54","362","Belmont Country Club Etc.","2","1","4","San Mateo","64","","$1,498,000","09/09/2016","4,000","ML81613606","044-084-030","Belmont","766.67","11/12/2016","$1,518,000","1,980","Sold","2022 Lyon Avenue","1962","94002","R10006"
"$ 302.96","61","205","Thompson","2","0","3","Santa Clara","7","","$1,385,000","08/17/2016","5,001","ML81600334","147-34-028","Mountain View","1,183.59","08/24/2016","$1,515,000","1,280","Sold","140 Hamilton Avenue","1955","94043","R1"
"$ 208.28","65","334","High School Acres Etc.","2","0","4","San Mateo","5","","$1,399,000","08/19/2016","7,274","ML81600764","058-111-490","Redwood City","797.37","08/23/2016","$1,515,000","1,900","Sold","221 Topaz Street","1951","94062","R1"
"$ 239.90","54","203","North Shoreline","2","0","3","Santa Clara","37","","$1,515,000","09/06/2016","6,315","ML81613053","153-21-039","Mountain View","1,050.62","","","1,442","Canceled","775 San Carlos Avenue","1962","94043","R1"
"$ 267.27","64","302","County / Alameda Area","2","0","3","San Mateo","91","","$1,649,000","08/16/2016","5,650","ML81600130","074-105-430","Menlo Park","1,055.94","11/14/2016","$1,510,000","1,430","Sold","2105 Santa Cruz Avenue","1952","94025","R10006"
"$ 284.84","68","355","Cordes Etc.","2","1","4","San Mateo","10","","$1,499,950","08/22/2016","5,301","ML81600998","045-303-020","San Carlos","677.13","09/01/2016","$1,510,000","2,230","Sold","1541 Hull Drive","1948","94070","R1"
"$ 304.34","9","15","Campbell","3","0","4","Santa Clara","11","84","$1,479,000","09/08/2016","4,961","ML81613501","279-09-078","San Jose","539.29","09/17/2016","$1,510,000","2,800","Sold","887 Madidi Place","2007","95128","R18"
"$ 260.34","76","352","El Sereno Corte Etc.","1","0","3","San Mateo","11","","$1,198,000","09/09/2016","5,800","ML81613682","051-305-020","San Carlos","1,118.52","09/19/2016","$1,510,000","1,350","Sold","1837 Greenwood Avenue","1940","94070","R10006"
"$ 246.80","0","10","Willow Glen","3","0","4","Santa Clara","86","","$1,495,000","08/23/2016","6,098","ML81601347","439-26-054","San Jose","639.88","11/17/2016","$1,505,000","2,352","Sold","2052 Coastland Avenue","2016","95125","R1"
"$ 167.39","55","429","San Mateo Woods/ Laurel Creek Farm","2","0","3","San Mateo","9","","$1,298,000","09/14/2016","8,991","ML81614415","042-171-490","San Mateo","1,030.82","09/22/2016","$1,505,000","1,460","Sold","645 42nd Avenue","1961","94403","R10006"
"$ 250.21","64","481","Highlands Millbrae","2","0","3","San Mateo","25","","$1,388,000","09/14/2016","5,998","ML81601026","024-283-050","Millbrae","1,027.95","10/09/2016","$1,500,800","1,460","Sold","137 Magnolia Avenue","1952","94030","R30000"
"$ 476.19","31","361","Haskins Estates Etc.","3","0","3","San Mateo","53","","$1,499,000","08/18/2016","3,150","ML81600540","043-104-630","Belmont","1,025.99","10/10/2016","$1,500,000","1,462","Sold","2782 Belmont Canyon Road","1985","94002","R10000"
"$ 187.45","43","8","Santa Clara","2","1","5","Santa Clara","5","","$1,488,000","08/19/2016","8,002","ML81600801","294-28-032","Santa Clara","704.89","08/24/2016","$1,500,000","2,128","Sold","2645 Taft Avenue","1973","95051","R1B"
"$ 170.45","68","333","Central Park Etc.","3","0","4","San Mateo","94","","$1,500,000","08/19/2016","8,800","ML81600865","058-203-010","Redwood City","537.63","","","2,790","Expired","1833 Vera Avenue","1948","94061","R10006"
"$ 157.60","56","335","Farm Hills Estates Etc.","2","1","3","San Mateo","15","","$1,498,000","08/22/2016","9,518","ML81601025","057-423-130","Redwood City","872.09","09/06/2016","$1,500,000","1,720","Sold","3879 Vineyard Drive","1960","94061","R10006"
"$ 181.81","58","433","The Highlands / Ticonderoga","2","0","4","San Mateo","24","","$1,595,888","08/26/2016","8,250","ML81611904","041-143-140","San Mateo","877.19","09/18/2016","$1,500,000","1,710","Sold","2076 New Brunswick Drive","1958","94402","R10008"
"$ 251.64","69","491","Lomita Hills","2","0","3","San Mateo","55","","$1,500,000","08/30/2016","5,961","ML81612283","021-124-170","Millbrae","688.07","","","2,180","Canceled","7 Rosalita Lane","1947","94030","R10006"
"$ 98.20","48","13","Almaden Valley","2","1","3","Santa Clara","37","","$1,599,000","09/07/2016","15,275","ML81613259","583-05-032","San Jose","675.07","10/13/2016","$1,500,000","2,222","Sold","6897 Campisi Court","1968","95120","R1-5"
"$ 908.58","8","307","Menlo Oaks Area","3","0","3","San Mateo","8","134","$1,468,000","09/08/2016","1,651","ML81613565","062-550-090","Menlo Park","802.14","09/16/2016","$1,500,000","1,870","Sold","9 Heritage Place","2008","94025","Residential"
"$ 222.16","22","6","Milpitas","3","0","4","Santa Clara","18","","$1,388,888","09/09/2016","6,752","ML81613857","088-49-076","Milpitas","609.76","09/13/2016","$1,500,000","2,460","Sold","2284 Skyline Drive","1994","95035","R1"
"$ 272.65","67","309","Flood Park Area","1","1","3","San Mateo","31","","$1,588,000","09/12/2016","5,502","ML81614024","055-302-200","Menlo Park","1,267.96","11/11/2016","$1,500,000","1,183","Sold","320 Hedge Road","1949","94025","R10008"
"$ 219.93","57","18","Cupertino","2","0","3","Santa Clara","7","","$1,499,900","09/01/2016","6,820","ML81612477","377-25-009","San Jose","1,275.43","","","1,176","Expired","1324 Bing Drive","1959","95129","R1-8"
"$ 240.28","56","14","Cambrian","4","0","4","Santa Clara","20","","$1,499,888","09/07/2016","6,242","ML81613311","421-21-038","San Jose","700.88","","","2,140","Canceled","5172 Brewster Avenue","1960","95124","R1-8"
"$ 172.32","59","17","Saratoga","2","0","4","Santa Clara","12","","$1,499,000","09/08/2016","8,699","ML81613557","389-22-002","Saratoga","1,201.12","","","1,248","Canceled","18858 Casa Blanca Lane","1957","95070","R110"
"$ 101.62","88","277","Woodside Glens","1","0","3","San Mateo","15","","$1,498,000","08/17/2016","14,741","ML81600418","073-063-060","Woodside","1,849.38","08/30/2016","$1,498,000","810","Sold","148 Hillside Drive","1928","94062","R10025"
"$ 540.01","18","200","Whisman","2","1","4","Santa Clara","95","142","$1,498,000","09/08/2016","2,774","ML81613405","160-71-007","Mountain View","778.18","","","1,925","Expired","433 Nicholas Drive","1998","94043","R-1"
"$ 193.24","40","14","Cambrian","3","0","6","Santa Clara","83","","$1,498,000","09/08/2016","7,752","ML81613418","451-47-075","San Jose","469.59","","","3,190","Expired","1648 Corte De Callas","1976","95124","R1B6"
"$ 158.20","66","19","Sunnyvale","1","0","3","Santa Clara","47","","$1,495,000","09/05/2016","9,450","ML81612873","323-08-050","Sunnyvale","1,445.84","10/19/2016","$1,495,000","1,034","Sold","1390 Cordilleras Avenue","1950","94087","R1AB"
"$ 597.76","91","999","Other Area","3","0","4","San Francisco","43","","$1,499,999","09/06/2016","2,496","ML81612908","2401-017","San Francisco","549.74","10/18/2016","$1,492,000","2,714","Sold","2326 Ulloa Street","1925","94116","RH1"
"$ 181.75","52","16","Los Gatos/Monte Sereno","3","0","5","Santa Clara","29","35","$1,589,000","08/23/2016","8,198","ML81601187","527-48-025","Los Gatos","718.77","09/21/2016","$1,490,000","2,073","Sold","165 Anne Way","1964","95032","R18"
"$ 256.65","48","362","Belmont Country Club Etc.","2","0","2","San Mateo","8","","$1,288,000","09/07/2016","5,798","ML81613237","044-372-080","Belmont","1,047.89","09/15/2016","$1,488,000","1,420","Sold","31 College View Way","1968","94002","R10006"
"$ 28.20","40","1","Morgan Hill / Gilroy / San Martin","3","0","4","Santa Clara","15","","$1,524,950","08/16/2016","52,668","ML81600272","728-22-019","Morgan Hill","371.25","08/30/2016","$1,485,000","4,000","Sold","17635 Hill Road","1976","95037","A-20A"
"$ 269.09","68","","","1","0","2","San Mateo","","0","$1,299,000","08/23/2016","5,500","CRSW16186831","025228200","Burlingame","1,096.30","08/29/2016","$1,480,000","1,350","Sold","1548 Balboa Avenue","1948","94010","R10006"
"$ 269.01","68","470","Ray Park","1","0","2","San Mateo","6","","$1,299,000","08/24/2016","5,502","ML81601461","025-228-200","Burlingame","1,096.30","08/29/2016","$1,480,000","1,350","Sold","1548 Balboa Avenue","1948","94010","R10006"
"$ 475.86","90","999","Other Area","4","0","7","San Francisco","53","","$1,480,000","09/15/2016","3,110","ML81614564","2114-010","San Francisco","546.13","","","2,710","Withdrawn","1965 20th Avenue","1926","94116","RH1"
"$ 323.41","92","334","High School Acres Etc.","2","0","4","San Mateo","42","","$1,475,000","08/17/2016","4,561","ML81600330","058-111-040","Redwood City","736.76","","","2,002","Canceled","224 Hillview Avenue","1924","94062","R10006"
"$ 354.57","31","430","Laurelwood Etc.","2","1","3","San Mateo","11","58","$1,349,000","08/19/2016","4,160","ML81600710","041-600-230","San Mateo","662.33","08/29/2016","$1,475,000","2,227","Sold","1912 Parkwood Drive","1985","94403","R1000C"
