"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","County","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 230.30","5","471","Burlingame Hills / Skyline Terrace","4","1","5","San Mateo","77","","$3,895,000","07/18/2016","16,500","ML81595722","027-120-070","Burlingame","690.91","08/08/2016","$3,800,000","5,500","Sold","125 Los Robles Drive","2011","94010","R1"
"$ 281.79","76","303","Central Menlo","3","0","5","San Mateo","25","","$3,595,000","08/13/2016","13,485","ML81599911","071-381-060","Menlo Park","1,835.75","09/06/2016","$3,800,000","2,070","Sold","308 Santa Rita Avenue","1940","94025","R10010"
"$ 78.37","32","17","Saratoga","4","1","4","Santa Clara","60","40","$3,888,000","08/09/2016","47,851","ML81599073","503-72-0260","Saratoga","854.21","09/08/2016","$3,750,000","4,390","Sold","21511 Saratoga Heights Drive","1984","95070","RHSG1"
"$ 122.15","76","307","Menlo Oaks Area","3","0","4","San Mateo","23","","$3,749,000","08/13/2016","30,701","ML81599894","062-160-100","Menlo Park","1,447.88","09/02/2016","$3,750,000","2,590","Sold","910 Menlo Oaks Drive","1940","94025","R10025"
"$ 161.35","66","446","Carolands Etc.","3","1","4","San Mateo","18","","$3,675,000","08/12/2016","23,087","ML81599685","030-061-060","Hillsborough","1,081.28","08/28/2016","$3,725,000","3,445","Sold","3550 Ralston Avenue","1950","94010","R10025"
"$ 82.38","50","17","Saratoga","3","1","5","Santa Clara","122","","$3,700,000","08/01/2016","44,915","ML81597937","397-18-061","Saratoga","1,068.75","","","3,462","Expired","14880 Farwell Court","1966","95070","R140"
"$ 3.40","46","263","Central Portola Valley","3","1","4","San Mateo","467","","$3,699,000","07/25/2016","1,089,000","ML81596951","080-020-070","Portola Valley","1,206.85","","","3,065","Canceled","5000 Alpine Road","1970","94028","CR0000"
"$ 60.16","59","274","Central Woodside","3","0","4","San Mateo","105","","$3,695,000","07/18/2016","61,420","ML81595721","072-074-210","Woodside","1,012.33","","","3,650","Expired","65 Roan Place","1957","94062","R1003A"
"$ 1.96","9","1","Morgan Hill / Gilroy / San Martin","4","0","4","Santa Clara","102","","$3,650,000","07/19/2016","1,865,675","ML81595880","779-27-007","Gilroy","651.79","","","5,600","Expired","2995 Day Road","2007","95020","HS"
"$ 598.20","81","239","Crescent Park","3","0","4","Santa Clara","19","","$3,649,000","08/03/2016","6,100","ML81598274","003-22-007","Palo Alto","1,701.96","","","2,144","Expired","1284 Forest Avenue","1935","94301","R-1"
"$ 70.76","58","278","Woodside Heights","3","0","4","San Mateo","15","","$3,499,000","08/11/2016","51,227","ML81599646","069-225-080","Woodside","1,432.81","08/24/2016","$3,625,000","2,530","Sold","151 Eleanor Drive","1958","94062","R1001A"
"$ 315.79","65","303","Central Menlo","3","1","5","San Mateo","18","","$3,695,000","07/18/2016","11,400","ML81595695","071-251-160","Menlo Park","1,200.00","08/04/2016","$3,600,000","3,000","Sold","550 San Mateo Drive","1951","94025","R10010"
"$ 86.43","61","17","Saratoga","4","0","4","Santa Clara","8","","$3,490,000","08/01/2016","41,652","ML81597899","397-24-071","Saratoga","1,031.52","08/08/2016","$3,600,000","3,490","Sold","20200 La Paloma Avenue","1955","95070","R120"
"$ 2.42","56","17","Saratoga","4","0","5","Santa Clara","185","","$3,599,000","08/02/2016","1,485,832","ML81598158","517-32-010","Saratoga","836.98","","","4,300","Active","15495 Bohlman Road","1960","95070","HS-D1"
"$ 79.22","15","13","Almaden Valley","5","1","5","Santa Clara","90","110","$3,580,000","08/05/2016","45,189","ML81598756","583-72-003","San Jose","623.26","","","5,744","Canceled","6979 Hollow Lake Way","2001","95120","A-PD"
"$ 196.69","43","303","Central Menlo","3","0","4","San Mateo","64","","$3,785,000","08/15/2016","18,099","ML81599966","071-022-070","Menlo Park","1,171.05","10/16/2016","$3,560,000","3,040","Sold","1225 Whitaker Way","1973","94025","ri"
"$ 449.85","0","212","Country Club","4","2","6","Santa Clara","105","","$3,646,000","08/03/2016","7,858","ML81598326","331-03-138","Los Altos","894.48","11/15/2016","$3,535,000","3,952","Sold","1611 Shirley Avenue","2016","94024","R1-20"
"$ 116.67","68","214","South of El Monte","2","1","4","Santa Clara","9","","$3,850,000","08/10/2016","30,000","ML81599272","336-11-018","Los Altos","1,408.45","08/19/2016","$3,500,000","2,485","Sold","494 Knoll Drive","1948","94024","R1"
"$ 344.33","15","16","Los Gatos/Monte Sereno","3","1","4","Santa Clara","107","","$3,495,000","08/08/2016","10,150","ML81598938","532-04-044","Los Gatos","879.02","","","3,976","Canceled","16420 W LA CHIQUITA Avenue","2001","95032","R1-8"
"$ 128.65","28","17","Saratoga","4","2","5","Santa Clara","88","","$3,498,000","07/16/2016","27,090","ML81595620","366-05-027","Saratoga","838.14","09/06/2016","$3,485,000","4,158","Sold","20910 Burnett Drive","1988","95070","SA"
"$ 204.71","28","291","El Camino to Alameda","4","1","4","San Mateo","210","","$3,480,000","08/02/2016","17,000","ML81598026","070-103-340","Atherton","818.82","","","4,250","Canceled","6 Tuscaloosa Avenue","1988","94027","R100"
"$ 245.35","87","471","Burlingame Hills / Skyline Terrace","4","1","4","San Mateo","99","","$3,580,000","08/02/2016","14,000","ML81598060","027-104-160","Burlingame","850.25","11/09/2016","$3,435,000","4,040","Sold","2829 Hillside Drive","1929","94010","R10S10"
"$ 78.19","62","17","Saratoga","5","1","4","Santa Clara","18","","$3,850,000","07/18/2016","43,740","ML81595715","397-10-021","Saratoga","814.29","08/05/2016","$3,420,000","4,200","Sold","19336 Monte Vista Drive","1954","95070","R140"
"$ 305.49","49","211","North Los Altos","3","0","4","Santa Clara","48","","$3,395,000","08/08/2016","11,130","ML81598927","175-58-008","Los Altos","1,180.56","09/23/2016","$3,400,000","2,880","Sold","8 Middlebury Lane","1967","94022","R1"
"$ 76.91","35","274","Central Woodside","3","0","3","San Mateo","68","","$3,575,000","07/21/2016","43,560","ML81596370","073-011-280","Woodside","1,675.00","09/26/2016","$3,350,000","2,000","Sold","45 Mission Trail Road","1981","94062","R1"
"$ 251.83","0","17","Saratoga","4","1","5","Santa Clara","17","","$3,288,000","08/01/2016","13,104","ML81598006","393-43-011","Saratoga","998.79","08/17/2016","$3,300,000","3,304","Sold","13798 Saratoga Vista Avenue","2016","95070","R110"
"$ 64.94","49","221","Los Altos Hills","2","2","4","Santa Clara","6","","$2,998,000","08/04/2016","50,813","ML81598426","182-20-027","Los Altos Hills","1,260.50","08/10/2016","$3,300,000","2,618","Sold","26929 Almaden Court","1967","94022","RA"
"$ 32.94","33","221","Los Altos Hills","4","0","4","Santa Clara","118","","$3,300,000","08/11/2016","100,188","ML81599459","182-25-009","Los Altos Hills","933.26","","","3,536","Expired","26726 Moody Road","1983","94022","RA"
"$ 521.03","64","240","Community Center","3","0","4","Santa Clara","49","","$3,295,000","07/27/2016","6,324","ML81597249","003-36-030","Palo Alto","1,376.93","09/14/2016","$3,295,000","2,393","Sold","945 Hutchinson Avenue","1952","94301","R1"
"$ 35.90","0","651","Linda Mar","3","0","4","San Mateo","86","","$3,295,000","08/02/2016","91,781","ML81598121","022-150-030","Pacifica","1,200.36","","","2,745","Expired","4096 Fassler Avenue","2016","94044","NEC"
"$ 182.35","64","238","Green Gables","3","0","4","Santa Clara","18","","$3,950,000","08/10/2016","17,823","ML81599286","003-29-046","Palo Alto","1,371.89","08/27/2016","$3,250,000","2,369","Sold","727 De Soto Drive","1952","94303","R1"
"$ 162.44","0","355","Cordes Etc.","4","0","5","San Mateo","100","","$3,495,000","07/20/2016","19,915","ML81596244","050-011-300","San Carlos","862.67","10/27/2016","$3,235,000","3,750","Sold","86 Madrona Street","2016","94070","R1"
"$ 644.91","75","237","Old Palo Alto","3","0","3","Santa Clara","13","","$3,198,000","08/03/2016","5,001","ML81598321","124-08-029","Palo Alto","1,402.17","08/15/2016","$3,225,000","2,300","Sold","1760 Cowper Street","1941","94301","R1"
"$ 71.64","29","221","Los Altos Hills","3","0","4","Santa Clara","74","","$3,386,000","07/27/2016","44,670","ML81597245","331-24-003","Los Altos","944.51","10/08/2016","$3,200,000","3,388","Sold","23281 Partridge Lane","1987","94024","R1E-1"
"$ 36.37","60","446","Carolands Etc.","3","1","5","San Mateo","28","","$3,195,000","07/29/2016","87,991","ML81597661","030-074-070","Hillsborough","896.36","08/26/2016","$3,200,000","3,570","Sold","215 Pinehill Road","1956","94010","R1002A"
"$ 71.18","45","16","Los Gatos/Monte Sereno","3","0","4","Santa Clara","45","","$3,399,000","07/29/2016","44,954","ML81597664","510-21-071","Monte Sereno","997.20","09/11/2016","$3,200,000","3,209","Sold","18528 Beck Avenue","1971","95030","R44"
"$ 216.85","7","3","Evergreen","3","1","4","Santa Clara","146","120","$3,188,000","07/22/2016","14,702","ML81596551","680-12-004","San Jose","612.49","","","5,205","Withdrawn","5411 Country Club Parkway","2009","95138","A-PD"
"$ 47.63","39","17","Saratoga","2","1","4","Santa Clara","95","","$3,295,000","08/09/2016","66,599","ML81599162","503-66-006","Saratoga","963.55","09/10/2016","$3,172,000","3,292","Sold","21081 Chiquita Way","1977","95070","R140"
"$ 45.04","59","17","Saratoga","3","1","3","Santa Clara","35","","$3,395,000","07/26/2016","68,824","ML81596997","397-05-104","Saratoga","1,183.21","10/24/2016","$3,100,000","2,620","Sold","14529 Evans Lane","1957","95070","R140"
"$ 469.74","8","351","Beverly Terrace Etc.","2","1","3","San Mateo","0","","$2,900,000","08/10/2016","6,599","ML81599294","049-352-150","San Carlos","789.21","08/10/2016","$3,100,000","3,928","Sold","118 Dale Avenue","2008","94070","R10006"
"$ 201.72","70","292","Middlefield to El Camino Atherton","2","0","4","San Mateo","25","","$3,200,000","08/10/2016","15,120","ML81599322","060-303-010","Atherton","1,138.06","09/03/2016","$3,050,000","2,680","Sold","66 Rittenhouse Avenue","1946","94027","R11A00"
"$ 300.76","24","18","Cupertino","3","1","5","Santa Clara","13","","$2,988,000","07/21/2016","10,001","ML81596388","326-28-055","Cupertino","861.89","08/02/2016","$3,008,000","3,490","Sold","10372 Ann Arbor Avenue","1992","95014","R1-10"
"$ 264.37","1","209","Miramonte","4","0","4","Santa Clara","13","","$2,880,000","08/11/2016","11,378","ML81599492","170-07-026","Mountain View","948.30","08/23/2016","$3,008,000","3,172","Sold","1717 Pilgrim Avenue","2015","94040","R1"
"$ 76.53","68","263","Central Portola Valley","3","0","3","San Mateo","19","","$3,395,000","08/01/2016","39,200","ML81597856","079-151-540","Portola Valley","1,200.00","08/20/2016","$3,000,000","2,500","Sold","131 Brookside Drive","1948","94028","R10015"
"$ 117.29","53","243","Stanford","3","0","4","Santa Clara","14","","$2,700,000","08/11/2016","25,578","ML81599479","142-11-036","Stanford","1,307.76","08/25/2016","$3,000,000","2,294","Sold","836 Lathrop Drive","1963","94305","R1S"
"$ 499.98","0","466","Burlinhome / Easton Add #2 / #3 / #5","3","1","4","San Mateo","28","","$2,999,900","08/05/2016","6,000","ML81598618","026-164-250","Burlingame","1,077.94","","","2,783","Expired","1048 Balboa Avenue","2016","94010","R10006"
"$ 69.03","19","450","Skyfarm","3","1","4","San Mateo","63","","$2,998,000","07/25/2016","43,429","ML81596936","030-031-040","Hillsborough","664.75","","","4,510","Canceled","720 Chateau Drive","1997","94010","R10000"
"$ 298.50","63","214","South of El Monte","3","0","4","Santa Clara","40","","$2,988,000","08/10/2016","10,010","ML81599290","318-23-010","Los Altos","1,124.15","","","2,658","Expired","1721 Askam Lane","1953","94024","R1B2"
"$ 283.61","79","462","Lyon-Hoag","3","1","4","San Mateo","11","","$2,780,000","07/20/2016","10,454","ML81596318","029-254-300","Burlingame","994.63","07/28/2016","$2,965,000","2,981","Sold","225 Dwight Road","1937","94010","r1"
"$ 139.15","17","18","Cupertino","3","1","4","Santa Clara","16","","$3,099,000","07/19/2016","21,201","ML81596058","342-57-008","Cupertino","970.39","08/02/2016","$2,950,000","3,040","Sold","10818 Juniper Court","1999","95014","A140"
"$ 85.14","92","17","Saratoga","2","0","3","Santa Clara","144","","$2,950,000","07/28/2016","34,648","ML81593577","510-03-013","Saratoga","1,325.25","","","2,226","Expired","15235 Bellecourt","1924","95070","R140"
"$ 237.63","11","16","Los Gatos/Monte Sereno","3","0","5","Santa Clara","28","","$2,970,000","08/01/2016","12,414","ML81597843","529-20-064","Los Gatos","1,014.09","09/02/2016","$2,950,000","2,909","Sold","17025 Pine Avenue","2005","95032","R18A"
"$ 562.01","41","999","Other Area","5","1","5","San Francisco","87","","$2,850,000","08/08/2016","5,249","ML81599051","7523-017","San Francisco","776.52","11/03/2016","$2,950,000","3,799","Sold","1 Jade Place","1975","94131","RH1D"
"$ 211.51","31","335","Farm Hills Estates Etc.","3","0","5","San Mateo","12","130","$2,598,000","07/18/2016","13,900","ML81595720","068-381-100","Redwood City","771.86","07/30/2016","$2,940,000","3,809","Sold","21 Woodhill Drive","1985","94061","RH0020"
"$ 366.53","89","439","San Mateo Park / El Cerrito Park","4","0","4","San Mateo","23","","$2,995,000","07/16/2016","7,980","ML81595589","031-041-160","San Mateo","949.68","08/08/2016","$2,925,000","3,080","Sold","670 Edgewood Road","1927","94402","R10010"
"$ 115.12","106","439","San Mateo Park / El Cerrito Park","4","1","5","San Mateo","0","","$2,900,000","07/26/2016","25,191","ML81597369","032-091-100","San Mateo","906.25","07/26/2016","$2,900,000","3,200","Sold","132 W Bellevue Avenue","1910","94402","R10010"
"$ 239.59","50","10","Willow Glen","3","1","5","Santa Clara","4","","$2,899,000","07/28/2016","12,100","ML81597301","429-43-008","San Jose","771.63","08/01/2016","$2,899,000","3,757","Sold","1415 Glen Ellen Way","1966","95125","R1-5"
"$ 324.23","68","232","Barron Park","2","0","4","Santa Clara","13","","$2,595,000","07/28/2016","8,910","ML81597337","137-22-014","Palo Alto","1,474.67","08/10/2016","$2,888,888","1,959","Sold","719 Florales Drive","1948","94306","R1B1"
"$ 481.33","92","466","Burlinhome / Easton Add #2 / #3 / #5","3","0","4","San Mateo","39","","$2,888,000","08/04/2016","6,000","ML81598455","026-064-010","Burlingame","965.56","","","2,991","Canceled","1349 Bernal Avenue","1924","94010","R10006"
"$ 311.62","101","466","Burlinhome / Easton Add #2 / #3 / #5","3","1","4","San Mateo","12","","$2,795,000","08/04/2016","9,226","ML81598580","026-151-190","Burlingame","1,145.42","08/16/2016","$2,875,000","2,510","Sold","1262 Balboa Avenue","1915","94010","R10006"
"$ 86.24","30","450","Skyfarm","3","1","5","San Mateo","8","","$2,980,000","07/18/2016","33,048","ML81595688","028-492-080","Hillsborough","774.46","07/26/2016","$2,850,000","3,680","Sold","2780 Churchill Drive","1986","94010","R10000"
"$ 265.31","56","214","South of El Monte","2","1","4","Santa Clara","8","","$2,488,000","08/10/2016","10,742","ML81599298","193-36-015","Los Altos","1,314.58","08/17/2016","$2,850,000","2,168","Sold","1211 Lisa Court","1960","94024","REBD"
"$ 255.57","56","233","South Palo Alto","3","1","5","Santa Clara","8","","$2,450,000","08/11/2016","11,151","ML81599487","127-48-015","Palo Alto","963.81","08/19/2016","$2,850,000","2,957","Sold","3452 Cork Oak Way","1960","94303","R1B7"
"$ 311.93","44","212","Country Club","3","0","4","Santa Clara","51","","$2,848,000","08/03/2016","9,130","ML81598374","331-20-027","Los Altos","1,062.29","","","2,681","Canceled","11701 Putter Way","1972","94024","R1E-1"
"$ 215.38","57","302","County / Alameda Area","2","0","4","San Mateo","15","","$2,800,000","07/18/2016","13,000","ML81595713","074-086-290","Menlo Park","1,637.43","","","1,710","Expired","2165 Prospect Street","1959","94025","R1"
"$ 262.94","58","211","North Los Altos","2","1","3","Santa Clara","42","","$2,800,000","07/28/2016","10,649","ML81597331","170-16-004","Los Altos","1,343.57","","","2,084","Expired","550 San Felicia Way","1958","94022","R1"
"$ 136.30","13","16","Los Gatos/Monte Sereno","4","2","5","Santa Clara","48","","$2,800,000","08/09/2016","20,543","ML81599116","407-15-009","Los Gatos","700.00","","","4,000","Expired","240 Mistletoe Road","2003","95032","R120"
"$ 269.18","59","211","North Los Altos","3","0","4","Santa Clara","19","","$2,788,000","08/10/2016","10,402","ML81599431","167-25-007","Los Altos","1,027.15","08/28/2016","$2,800,000","2,726","Sold","464 Heather Court","1957","94022","R1"
"$ 399.99","61","302","County / Alameda Area","2","0","3","San Mateo","6","","$2,398,000","08/14/2016","7,000","ML81599936","074-022-100","Menlo Park","1,552.97","08/20/2016","$2,800,000","1,803","Sold","2170 Camino A Los Cerros","1955","94025","R10006"
