"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 219.77","79","353","Howard Park Etc.","3","0","5","5","","$2,050,000","10/14/2016","12,001","ML81628567","050-104-080","San Carlos","991.49","10/19/2016","$2,637,375","2,660","Sold","696 Cordilleras Avenue","1937","94070","R10006"
"$ 395.09","43","240","Community Center","2","0","3","14","","$2,695,000","09/29/2016","6,652","ML81626491","003-19-029","Palo Alto","1,204.40","10/12/2016","$2,628,000","2,182","Sold","1050 Hamilton Avenue","1973","94301","R1"
"$ 304.82","70","233","South Palo Alto","2","0","3","7","","$2,395,000","09/08/2016","8,615","ML81613399","127-28-030","Palo Alto","1,543.80","09/15/2016","$2,626,000","1,701","Sold","2663 Marshall Drive","1946","94303","R1"
"$ 312.50","79","439","San Mateo Park / El Cerrito Park","2","1","4","15","","$2,599,999","09/08/2016","8,400","ML81613542","031-091-060","San Mateo","937.50","09/21/2016","$2,625,000","2,800","Sold","407 Hillcrest Road","1937","94402","R10010"
"$ 207.90","51","17","Saratoga","2","1","3","24","","$2,750,000","09/06/2016","12,602","ML81612983","503-20-042","Saratoga","973.25","09/29/2016","$2,620,000","2,692","Sold","13688 Sarahills Drive","1965","95070","R112"
"$ 258.03","60","214","South of El Monte","3","0","4","8","","$2,450,000","09/21/2016","10,115","ML81615437","197-04-009","Los Altos","1,146.75","09/28/2016","$2,610,000","2,276","Sold","1425 Fallen Leaf Lane","1956","94024","R1AB"
"$ 275.89","64","231","Green Acres","2","0","4","9","","$2,488,000","09/14/2016","9,424","ML81614395","137-26-015","Palo Alto","1,361.97","09/22/2016","$2,600,000","1,909","Sold","615 Georgia Avenue","1952","94306","R1"
"$ 59.69","64","17","Saratoga","3","0","4","41","","$2,899,000","09/27/2016","43,560","ML81626182","510-06-022","Saratoga","1,039.17","11/07/2016","$2,600,000","2,502","Sold","19100 Austin Way","1952","95070","R140"
"$ 404.94","15","460","Burlingame Park","4","1","5","0","","$2,495,000","10/18/2016","6,421","ML81628867","028-316-030","Burlingame","825.40","10/18/2016","$2,600,000","3,150","Sold","141 Costa Rica Avenue","2001","94010","R10006"
"$ 221.09","54","211","North Los Altos","3","0","5","62","","$2,739,000","10/25/2016","11,760","ML81629763","170-23-063","Los Altos","1,176.47","11/23/2016","$2,600,000","2,210","Sold","200 Valencia Drive","1962","94022","R1"
"$ 142.56","62","350","Alder Manor Etc.","3","0","3","8","","$2,295,000","10/30/2016","18,239","ML81630306","051-112-020","San Carlos","1,083.33","11/07/2016","$2,600,000","2,400","Sold","2607 Graceland Avenue","1954","94070","R10010"
"$ 135.01","54","17","Saratoga","3","1","4","17","","$2,599,000","09/06/2016","19,250","ML81612941","503-28-093","Saratoga","857.47","","","3,031","Canceled","21279 Canyon View Drive","1962","95070","R140"
"$ 393.49","69","234","Midtown","2","0","3","33","","$2,599,000","10/26/2016","6,605","ML81629857","127-31-062","Palo Alto","1,275.27","","","2,038","Canceled","735 Coastland Drive","1947","94303","R1"
"$ 155.97","0","14","Cambrian","6","1","7","72","","$2,595,000","09/23/2016","16,638","ML81625686","419-09-027","San Jose","567.59","","","4,572","Canceled","14510 Bercaw Lane","2016","95124","R1-20"
"$ 272.07","52","208","Grant","4","1","6","13","","$2,595,000","10/18/2016","9,538","ML81628877","197-24-023","Mountain View","776.48","10/31/2016","$2,595,000","3,342","Sold","2784 Doverton Square","1964","94040","R1-8L"
"$ 178.47","39","16","Los Gatos/Monte Sereno","4","1","6","146","16","$2,588,000","10/18/2016","14,501","ML81628859","407-05-004","Los Gatos","623.61","","","4,150","Active","109 Chippendale Court","1977","95032","R1PD"
"$ 185.84","49","17","Saratoga","3","0","4","9","","$2,500,000","09/13/2016","13,887","ML81614231","393-16-032","Saratoga","1,023.27","09/22/2016","$2,580,688","2,522","Sold","19964 Mallory Court","1967","95070","R112"
"$ 459.67","98","242","Downtown Palo Alto","1","0","2","6","","$2,198,000","10/06/2016","5,602","ML81627403","120-25-083","Palo Alto","2,016.44","10/12/2016","$2,575,000","1,277","Sold","319 Ramona Street","1918","94301","RM4"
"$ 123.40","61","213","Highlands","3","0","4","7","","$2,388,000","10/26/2016","20,826","ML81629873","342-08-062","Los Altos","1,040.06","11/02/2016","$2,570,000","2,471","Sold","1235 Larnel Place","1955","94024","R1-10"
"$ 138.42","57","17","Saratoga","3","1","4","21","","$2,499,000","09/09/2016","18,495","ML81613671","393-27-015","Saratoga","800.00","09/30/2016","$2,560,000","3,200","Sold","19915 GLEN BRAE Drive","1959","95070","R110"
"$ 509.45","8","305","Middlefield to El Camino Menlo Park","2","1","3","12","150","$2,195,000","10/02/2016","5,025","ML81626920","062-580-160","Menlo Park","1,149.01","10/13/2016","$2,560,000","2,228","Sold","837 Paulson Circle","2008","94025","R1"
"$ 282.87","68","207","Downtown Mountain View","3","0","5","42","","$2,498,000","10/20/2016","9,043","ML81629181","154-23-020","Mountain View","862.73","10/22/2016","$2,558,000","2,965","Sold","427 Chiquita Avenue","1948","94041","R2"
"$ 59.75","53","16","Los Gatos/Monte Sereno","3","1","6","14","","$2,198,000","09/12/2016","42,798","ML81614131","410-29-013","Monte Sereno","799.06","09/25/2016","$2,557,000","3,200","Sold","18216 Daves Avenue","1963","95030","R144"
"$ 110.58","37","261","Portola Valley Ranch","3","0","3","17","291","$2,595,000","10/17/2016","23,087","ML81628734","080-450-120","Portola Valley","1,024.48","11/03/2016","$2,553,000","2,492","Sold","9 Coalmine View","1979","94028","PC2ASD"
"$ 425.00","88","236","College","2","0","4","8","","$2,298,000","09/07/2016","6,000","ML81613252","137-07-058","Palo Alto","1,684.28","09/14/2016","$2,550,000","1,514","Sold","2190 Amherst Street","1928","94306","R1"
"$ 138.59","64","353","Howard Park Etc.","4","0","4","15","","$2,595,000","09/12/2016","18,400","ML81613977","050-112-150","San Carlos","1,036.59","09/21/2016","$2,550,000","2,460","Sold","1732 Elizabeth Street","1952","94070","R10006"
"$ 400.63","64","234","Midtown","3","0","4","23","","$2,738,000","09/12/2016","6,365","ML81614140","132-05-075","Palo Alto","1,078.68","10/05/2016","$2,550,000","2,364","Sold","3424 Ashton Court","1952","94306","R1"
"$ 124.55","30","261","Portola Valley Ranch","3","0","3","21","291","$2,595,000","09/16/2016","20,473","ML81614728","080-522-030","Portola Valley","1,000.00","10/07/2016","$2,550,000","2,550","Sold","1 Wintercreek","1986","94028","PC2ASD"
"$ 212.50","63","232","Barron Park","2","0","2","12","","$2,295,000","09/29/2016","12,000","ML81626487","137-13-042","Palo Alto","1,448.86","10/08/2016","$2,550,000","1,760","Sold","721 Barron Avenue","1953","94306","R1"
"$ 292.41","51","209","Miramonte","2","1","3","9","","$2,195,000","10/04/2016","8,721","ML81627164","189-07-083","Mountain View","1,159.09","10/13/2016","$2,550,000","2,200","Sold","1835 Van Buren Circle","1965","94040","R1-85"
"$ 226.67","111","16","Los Gatos/Monte Sereno","4","0","5","94","","$2,685,000","10/11/2016","11,250","ML81628013","510-42-027","Los Gatos","615.35","01/12/2017","$2,550,000","4,144","Sold","9 Glen Ridge Avenue","1905","95030","R18"
"$ 233.69","110","18","Cupertino","3","0","5","102","","$2,550,000","10/28/2016","10,912","ML81630132","316-31-021","Cupertino","972.91","","","2,621","Canceled","10341 N Portal Avenue","1906","95014","R1"
"$ 208.99","26","336","Cordilleras Heights Etc.","3","1","4","67","","$2,549,000","09/22/2016","12,197","ML81625638","068-152-150","Redwood City","611.27","","","4,170","Canceled","623 Lombardy Way","1990","94062","R10000"
"$ 200.07","15","336","Cordilleras Heights Etc.","3","1","4","17","","$2,499,000","09/09/2016","12,645","ML81613122","058-241-260","Redwood City","783.28","09/26/2016","$2,530,000","3,230","Sold","90 De Carli Court","2001","94062","R-1"
"$ 459.86","104","240","Community Center","2","0","4","13","","$2,699,000","09/17/2016","5,502","ML81614941","003-33-007","Palo Alto","1,032.65","09/29/2016","$2,530,000","2,450","Sold","711 Addison Avenue","1912","94301","R1"
"$ 495.39","0","332","Horgan Ranch Etc.","4","1","5","14","","$2,365,000","09/23/2016","5,097","ML81625705","069-353-830","Redwood City","963.37","10/06/2016","$2,525,000","2,621","Sold","1774 Stockbridge Avenue","2016","94062","R1"
"$ 300.06","57","233","South Palo Alto","2","0","4","8","","$2,298,000","09/28/2016","8,398","ML81626394","127-49-044","Palo Alto","1,380.82","10/05/2016","$2,520,000","1,825","Sold","775 Holly Oak Drive","1959","94303","R1B7"
"$ 39.82","40","445","Lakeview","4","1","5","0","","$2,599,000","10/22/2016","63,162","ML81629506","038-293-100","Hillsborough","669.06","10/22/2016","$2,515,000","3,759","Sold","15 Pilarcitos Court","1976","94010","R10000"
"$ 260.92","66","211","North Los Altos","2","0","3","8","","$2,398,000","09/07/2016","9,601","ML81613326","167-13-005","Los Altos","1,789.29","09/15/2016","$2,505,000","1,400","Sold","1024 Mercedes Avenue","1950","94022","R1"
"$ 400.16","78","236","College","2","0","4","9","","$2,488,000","10/05/2016","6,250","ML81627226","137-05-002","Palo Alto","1,290.51","10/13/2016","$2,501,000","1,938","Sold","2341 Hanover Street","1938","94306","R1"
"$ 124.77","54","17","Saratoga","2","1","5","10","","$2,449,000","09/05/2016","20,038","ML81612863","389-34-015","Saratoga","1,031.35","09/15/2016","$2,500,000","2,424","Sold","13655 Ronnie Way","1962","95070","R120"
"$ 187.97","57","17","Saratoga","3","1","4","57","","$2,788,000","09/06/2016","13,300","ML81612319","393-29-001","Saratoga","894.45","11/02/2016","$2,500,000","2,795","Sold","19990 Glasgow Drive","1959","95070","R110"
"$ 36.83","14","3","Evergreen","5","1","6","93","","$2,574,999","09/06/2016","67,871","ML81612129","680-03-023","San Jose","500.10","12/09/2016","$2,500,000","4,999","Sold","2358 Glen Creek Court","2002","95138","A-PD"
"$ 222.19","64","214","South of El Monte","2","0","3","7","","$2,225,000","09/14/2016","11,252","ML81614346","189-12-058","Los Altos","1,126.63","09/21/2016","$2,500,000","2,219","Sold","1264 Miraflores Way","1952","94024","R110"
"$ 285.68","5","209","Miramonte","3","0","4","6","","$2,195,000","09/15/2016","8,751","ML81614550","193-19-027","Mountain View","816.19","09/21/2016","$2,500,000","3,063","Sold","730 Cornelia Court","2011","94040","R1"
"$ 176.38","48","17","Saratoga","3","0","4","9","","$2,188,000","09/26/2016","14,174","ML81626107","393-22-051","Saratoga","878.43","10/04/2016","$2,500,000","2,846","Sold","13146 Via Ranchero Drive","1968","95070","R112"
"$ 367.70","65","234","Midtown","2","1","4","8","","$2,398,000","09/29/2016","6,799","ML81626526","132-15-002","Palo Alto","1,197.32","10/05/2016","$2,500,000","2,088","Sold","3166 Kipling Street","1951","94306","R1"
"$ 57.39","55","16","Los Gatos/Monte Sereno","3","1","5","21","","$2,289,000","10/26/2016","43,560","ML81629810","410-21-004","Monte Sereno","979.62","11/16/2016","$2,500,000","2,552","Sold","15925 Viewfield Road","1961","95030","R144"
"$ 47.17","23","6","Milpitas","6","0","5","128","100","$2,499,950","09/16/2016","52,999","ML81614795","029-59-010","Milpitas","444.04","","","5,630","Expired","652 Quince Lane","1993","95035","R1"
"$ 173.91","11","15","Campbell","5","1","5","154","","$2,499,888","10/20/2016","14,375","ML81629286","403-16-107","Campbell","553.44","","","4,517","Active","1400 Abbott Avenue","2005","95008","R1-10"
"$ 187.91","67","211","North Los Altos","2","1","4","36","","$2,499,000","09/14/2016","13,299","ML81614407","170-24-009","Los Altos","1,418.27","","","1,762","Canceled","216 Almond Avenue","1949","94022","R1"
"$ 58.78","50","335","Farm Hills Estates Etc.","3","1","6","15","","$2,498,888","10/19/2016","42,515","ML81629104","068-310-080","Redwood City","623.16","","","4,010","Canceled","4155 Jefferson Avenue","1966","94062","R10025"
"$ 8.58","31","634","Moss Beach Heights","4","0","5","34","","$2,498,000","09/07/2016","290,981","ML81613231","037-031-060","Moss Beach","534.90","10/10/2016","$2,498,000","4,670","Sold","839 Linda Vista Street","1985","94038","RM0000"
"$ 276.23","68","207","Downtown Mountain View","3","0","5","37","","$2,498,000","09/08/2016","9,043","ML81613362","154-23-020","Mountain View","842.50","","","2,965","Canceled","427 Chiquita Avenue","1948","94041","R1"
"$ 112.55","68","15","Campbell","1","0","3","69","","$2,498,000","10/12/2016","22,194","ML81628183","406-16-005","Campbell","2,760.22","","","905","Canceled","1210 Steinway Avenue","1948","95008","R-1-1"
"$ 282.50","58","439","San Mateo Park / El Cerrito Park","3","0","4","46","","$2,495,000","09/22/2016","8,832","ML81625580","032-280-390","San Mateo","1,016.71","","","2,454","Expired","29 Mounds Road","1958","94402","R10010"
"$ 301.30","32","233","South Palo Alto","4","2","4","12","","$2,495,000","09/28/2016","8,281","ML81626373","127-01-162","Palo Alto","934.46","","","2,670","Expired","2905 Simkins Court","1984","94303","R2"
"$ 274.18","86","16","Los Gatos/Monte Sereno","2","1","3","26","","$2,495,000","10/18/2016","9,100","ML81628849","510-40-155","Los Gatos","1,278.83","","","1,951","Canceled","15 Chestnut Avenue","1930","95030","REBD6"
"$ 165.91","96","16","Los Gatos/Monte Sereno","4","0","5","91","","$2,489,000","09/22/2016","15,002","ML81625614","529-35-057","Los Gatos","672.70","","","3,700","Canceled","86 Central Avenue","1920","95030","R110"
"$ 186.78","53","480","Mills Estate","2","1","4","50","","$2,488,000","10/14/2016","13,321","ML81628457","024-413-220","Millbrae","872.68","","","2,851","Canceled","35 Manzanita Court","1963","94030","R10006"
"$ 208.99","60","264","Ladera","3","0","4","15","","$2,395,000","10/20/2016","11,879","ML81629272","077-201-220","Portola Valley","877.21","11/03/2016","$2,482,500","2,830","Sold","221 Gabarda Way","1956","94028","R10010"
"$ 224.23","67","232","Barron Park","2","0","3","10","","$2,298,000","09/21/2016","11,060","ML81615521","137-10-027","Palo Alto","1,386.25","09/29/2016","$2,480,000","1,789","Sold","746 Josina Avenue","1949","94306","R1"
"$ 241.88","65","214","South of El Monte","2","0","5","13","","$2,249,000","09/09/2016","10,232","ML81613852","189-39-018","Los Altos","1,241.85","09/22/2016","$2,475,000","1,993","Sold","549 Arboleda Drive","1951","94024","R110"
"$ 356.89","64","238","Green Gables","2","0","4","12","","$2,450,000","09/22/2016","6,935","ML81625546","003-29-043","Palo Alto","1,367.40","10/03/2016","$2,475,000","1,810","Sold","733 De Soto Drive","1952","94303","R1"
"$ 356.24","92","467","Burlingame Gate/Burlingame Grove","3","1","4","11","","$2,383,000","10/13/2016","6,900","ML81628411","025-253-180","Burlingame","853.47","10/23/2016","$2,458,000","2,880","Sold","1480 Highway Road","1924","94010","R10006"
"$ 349.19","38","390","FC- Nbrhood#7 - Sea Colony Etc.","2","0","4","19","276","$2,280,000","09/09/2016","7,022","ML81613730","094-850-520","Foster City","1,173.21","09/27/2016","$2,452,000","2,090","Sold","926 Aruba Lane","1978","94404","R100PD"
"$ 75.86","0","17","Saratoga","5","1","5","119","","$2,598,800","09/26/2016","32,295","ML81626049","403-24-000","Saratoga","616.82","01/21/2017","$2,450,000","3,972","Sold","13688 Quito Road","2016","95070","R"
"$ 175.00","79","471","Burlingame Hills / Skyline Terrace","3","1","3","3","","$2,349,000","10/03/2016","14,000","ML81626941","027-113-110","Burlingame","790.32","10/06/2016","$2,450,000","3,100","Sold","2867 Hillside Drive","1937","94010","R10006"
"$ 63.91","68","16","Los Gatos/Monte Sereno","2","0","3","14","","$2,199,000","10/10/2016","38,333","ML81627848","424-30-011","Los Gatos","1,396.81","10/24/2016","$2,450,000","1,754","Sold","17150 Buena Vista Avenue","1948","95030","R120"
"$ 189.04","54","17","Saratoga","2","1","5","22","","$2,540,000","10/13/2016","12,960","ML81628442","386-29-047","Saratoga","766.34","11/02/2016","$2,450,000","3,197","Sold","19502 Miller Court","1962","95070","R112"
"$ 144.22","59","16","Los Gatos/Monte Sereno","2","0","3","110","","$2,450,000","10/26/2016","16,988","ML81629894","510-13-037","Monte Sereno","1,221.34","02/12/2017","","2,006","Pending","16320 Alexander Court","1957","95030","R8"
"$ 395.16","59","233","South Palo Alto","2","0","4","8","","$2,248,000","10/26/2016","6,200","ML81629936","127-58-028","Palo Alto","1,378.73","11/03/2016","$2,450,000","1,777","Sold","3151 Manchester Court","1957","94303","R1"
"$ 390.83","64","238","Green Gables","1","0","3","7","","$1,988,000","09/21/2016","6,230","ML81615384","003-50-033","Palo Alto","2,221.72","09/28/2016","$2,435,000","1,096","Sold","38 Morton Way","1952","94303","R1"
"$ 245.77","66","211","North Los Altos","2","0","3","7","","$2,548,850","09/22/2016","9,875","ML81625538","167-12-029","Los Altos","1,465.58","09/29/2016","$2,427,000","1,656","Sold","1024 Ray Avenue","1950","94022","R1"
"$ 440.78","69","470","Ray Park","3","0","4","15","","$2,398,000","09/09/2016","5,502","ML81613759","025-212-040","Burlingame","859.93","09/22/2016","$2,425,000","2,820","Sold","2005 Ray Drive","1947","94010","R10006"
"$ 174.96","62","17","Saratoga","2","1","4","10","","$2,238,000","10/18/2016","13,860","ML81628857","393-02-009","Saratoga","1,015.07","10/27/2016","$2,425,000","2,389","Sold","13055 Regan Lane","1954","95070","R112"
"$ 183.37","49","17","Saratoga","2","1","4","9","","$2,499,000","09/06/2016","13,207","ML81612923","393-03-005","Saratoga","983.31","09/15/2016","$2,421,896","2,463","Sold","20398 Kilbride Court","1967","95070","R112"
"$ 302.43","63","233","South Palo Alto","2","0","4","9","","$2,000,000","09/08/2016","8,002","ML81613402","147-25-006","Palo Alto","1,291.36","09/16/2016","$2,420,000","1,874","Sold","257 Ely Place","1953","94306","R1B8"
"$ 228.34","46","243","Stanford","2","1","4","11","","$2,229,000","09/14/2016","10,598","ML81614467","142-22-063","Stanford","1,077.47","09/24/2016","$2,420,000","2,246","Sold","899 Allardice Way","1970","94305","R1S"
"$ 446.30","0","203","North Shoreline","3","1","4","10","","$2,288,000","09/06/2016","5,400","ML81612640","150-12-021","Mountain View","1,189.54","09/16/2016","$2,410,000","2,026","Sold","1848 Peacock Avenue","2016","94043","R1"
"$ 45.55","70","16","Los Gatos/Monte Sereno","2","0","4","7","","$2,388,888","09/22/2016","52,708","ML81625655","510-12-001","Monte Sereno","1,407.39","09/29/2016","$2,401,000","1,706","Sold","16140 Ridgecrest Avenue","1946","95030","R44"
"$ 505.68","79","460","Burlingame Park","2","1","4","11","","$2,195,000","10/07/2016","4,748","ML81627595","028-314-230","Burlingame","1,261.03","10/17/2016","$2,401,000","1,904","Sold","1704 Barroilhet Avenue","1937","94010","R1"
"$ 184.62","57","301","Sharon Heights / Stanford Hills","3","0","4","13","","$2,200,000","09/07/2016","13,000","ML81613313","074-203-020","Menlo Park","1,142.86","09/20/2016","$2,400,000","2,100","Sold","2324 Loma Prieta Lane","1959","94025","R10010"
"$ 199.99","50","213","Highlands","2","1","3","25","","$2,499,000","09/08/2016","12,001","ML81613424","342-11-183","Los Altos","993.38","10/02/2016","$2,400,000","2,416","Sold","900 Andover Way","1966","94024","R110"
"$ 772.45","6","233","South Palo Alto","3","0","4","9","117","$1,898,000","09/14/2016","3,107","ML81614352","132-64-004","Palo Alto","1,126.23","09/22/2016","$2,400,000","2,131","Sold","425 W Meadow Drive","2010","94306","RM2"
"$ 299.93","42","16","Los Gatos/Monte Sereno","3","0","5","29","","$2,499,000","09/15/2016","8,002","ML81614557","410-13-027","Los Gatos","814.66","09/20/2016","$2,400,000","2,946","Sold","107 Fancher Court","1974","95030","R18"
"$ 145.64","51","17","Saratoga","3","0","5","50","","$2,298,000","09/19/2016","16,479","ML81615161","393-15-029","Saratoga","901.58","12/13/2016","$2,400,000","2,662","Sold","19922 VIA ESCUELA Drive","1965","95070","R112"
"$ 221.89","60","214","South of El Monte","3","0","5","30","","$2,498,000","09/21/2016","10,816","ML81615507","318-17-013","Los Altos","1,000.00","10/20/2016","$2,400,000","2,400","Sold","1572 Landell Court","1956","94024","R1"
"$ 302.73","13","209","Miramonte","2","1","3","20","","$2,498,000","10/05/2016","7,928","ML81627355","170-07-047","Mountain View","1,177.05","10/24/2016","$2,400,000","2,039","Sold","1889 Anthony Court","2003","94040","R1"
"$ 418.67","64","466","Burlinhome / Easton Add #2 / #3 / #5","3","1","4","18","","$2,595,000","10/13/2016","5,733","ML81628288","027-182-340","Burlingame","851.06","10/30/2016","$2,400,000","2,820","Sold","1440 Alvarado Avenue","1952","94010","R10006"
"$ 139.87","42","350","Alder Manor Etc.","3","0","5","4","","$2,295,000","10/14/2016","17,158","ML81628471","050-542-120","San Carlos","810.81","10/18/2016","$2,400,000","2,960","Sold","118 Crestview Court","1974","94070","PC0000"
"$ 397.94","3","19","Sunnyvale","2","1","4","12","","$2,198,000","10/26/2016","6,031","ML81629829","213-12-073","Sunnyvale","772.70","11/04/2016","$2,400,000","3,106","Sold","1154 Dahlia Drive","2013","94086","RO/PD"
"$ 266.94","41","360","Belmont Woods Etc.","3","0","5","10","","$2,268,000","10/31/2016","8,991","ML81630384","045-472-140","Belmont","842.11","11/09/2016","$2,400,000","2,850","Sold","2512 Sherborne Drive","1975","94002","PD0000"
"$ 48.07","66","17","Saratoga","2","0","2","52","","$2,399,999","10/24/2016","49,930","ML81629579","397-05-076","Saratoga","1,659.75","","","1,446","Canceled","14452 Evans Lane","1950","95070","R140"
"$ 346.30","54","234","Midtown","2","0","3","70","","$2,498,000","09/15/2016","6,930","ML81614521","132-20-143","Palo Alto","1,483.30","09/29/2016","$2,399,980","1,618","Sold","3060 Cowper Street","1962","94306","R1"
"$ 403.00","64","233","South Palo Alto","2","0","3","42","","$2,398,000","09/06/2016","5,950","ML81612959","132-24-012","Palo Alto","1,510.08","","","1,588","Canceled","3759 Redwood Circle","1952","94306","R1"
"$ 190.38","8","10","Willow Glen","3","1","3","63","","$2,395,000","10/12/2016","12,580","ML81628121","288-29-027","San Jose","701.32","","","3,415","Canceled","1771 Cabana Drive","2008","95125","R1-10"
"$ 434.60","69","353","Howard Park Etc.","3","0","5","8","","$2,198,000","09/15/2016","5,502","ML81614600","050-273-020","San Carlos","881.96","09/22/2016","$2,391,000","2,711","Sold","916 Tamarack Avenue","1947","94070","R10006"
"$ 273.76","19","16","Los Gatos/Monte Sereno","3","1","4","0","","$2,295,000","09/12/2016","8,712","ML81613668","523-11-048","Los Gatos","892.26","09/12/2016","$2,385,000","2,673","Sold","16201 Shannon Road","1997","95032","R1"
"$ 185.46","54","17","Saratoga","2","1","4","23","","$2,490,000","09/23/2016","12,833","ML81625811","386-31-058","Saratoga","943.32","10/15/2016","$2,380,000","2,523","Sold","12590 Cambridge Drive","1962","95070","R112"
"$ 242.35","56","16","Los Gatos/Monte Sereno","2","1","3","203","","$2,375,000","10/06/2016","9,800","ML81627572","529-31-064","Los Gatos","1,230.57","","","1,930","Canceled","160 College Avenue","1960","95030","R18"
"$ 181.92","61","17","Saratoga","2","1","3","10","","$2,150,000","10/18/2016","13,055","ML81628840","393-06-022","Saratoga","1,242.80","10/27/2016","$2,375,000","1,911","Sold","20269 Argonaut Drive","1955","95070","R112"
"$ 169.28","54","263","Central Portola Valley","3","0","4","21","","$2,350,000","10/17/2016","14,000","ML81628708","079-182-140","Portola Valley","904.58","11/05/2016","$2,370,000","2,620","Sold","166 Corte Madera Road","1962","94028","R10015"
"$ 287.80","96","32,202","San Jose","2","1","4","","0","$2,395,000","09/14/2016","8,200","CROC16700638","26113055","San Jose","690.06","10/08/2016","$2,360,000","3,420","Sold","744 Morse Street","1920","95126","R1"
"$ 287.80","96","9","Central San Jose","2","1","4","26","","$2,395,000","09/15/2016","8,200","ML81614568","261-13-055","San Jose","690.06","10/08/2016","$2,360,000","3,420","Sold","744 Morse Street","1920","95126","R1"
"$ 112.38","18","3","Evergreen","4","1","5","11","120","$2,299,000","10/27/2016","21,000","ML81629988","680-49-013","San Jose","548.84","11/05/2016","$2,360,000","4,300","Sold","5942 Gleneagles Circle","1998","95138","A-PD"
"$ 305.97","20","16","Los Gatos/Monte Sereno","2","1","4","129","58","$2,359,000","10/18/2016","7,710","ML81628824","529-13-039","Los Gatos","938.35","","","2,514","Expired","134 Ohlone Court","1996","95032","R1"
"$ 264.72","0","333","Central Park Etc.","4","1","5","39","","$2,574,000","10/11/2016","8,882","ML81628007","058 411 080","Redwood City","622.52","11/19/2016","$2,351,250","3,777","Sold","1237 Truman Street","2016","94061","R-1"
"$ 60.57","26","16","Los Gatos/Monte Sereno","4","0","4","36","","$2,500,000","09/13/2016","38,800","ML81614211","532-25-049","Los Gatos","510.54","10/17/2016","$2,350,000","4,603","Sold","16430 Mireval Road","1990","95030","HR110"
"$ 300.70","69","231","Green Acres","2","0","3","8","","$2,198,000","09/29/2016","7,815","ML81626481","137-26-069","Palo Alto","1,427.70","10/06/2016","$2,350,000","1,646","Sold","619 Maybell Avenue","1947","94306","R1"
"$ 19.48","11","6","Milpitas","4","1","6","119","","$2,499,000","09/29/2016","120,661","ML81626577","029-03-018","Milpitas","423.42","11/14/2016","$2,350,000","5,550","Sold","1485 Country Club Drive","2005","95035","R1"
"$ 291.61","20","16","Los Gatos/Monte Sereno","2","1","4","35","50","$2,349,995","09/06/2016","8,059","ML81612952","529-13-044","Los Gatos","950.26","","","2,473","Canceled","137 Ohlone Court","1996","95032","R1"
"$ 0.90","9","554","Pescadero","2","1","3","156","","$2,349,900","09/06/2016","2,622,312","ML81612996","087-150-100","Pescadero","870.33","","","2,700","Active","3999 Willowside Ranch Road","2007","94060","RM0000"
"$ 293.87","71","352","El Sereno Corte Etc.","2","1","4","1","","$2,349,000","09/09/2016","7,993","ML81613767","051-247-170","San Carlos","1,123.92","09/10/2016","$2,349,000","2,090","Sold","229 Park Avenue","1945","94070","R10006"
"$ 121.72","54","17","Saratoga","3","1","4","104","","$2,399,000","09/23/2016","19,249","ML81625759","503-28-093","Saratoga","773.01","12/16/2016","$2,343,000","3,031","Sold","21279 Canyon View Drive","1962","95070","R140"
"$ 394.20","77","353","Howard Park Etc.","3","0","4","14","","$2,080,000","09/14/2016","5,898","ML81614499","050-291-010","San Carlos","901.16","09/27/2016","$2,325,000","2,580","Sold","706 Cedar Street","1939","94070","R10006"
"$ 10.32","40","16","Los Gatos/Monte Sereno","3","0","3","14","","$2,349,000","09/27/2016","225,205","ML81626132","532-26-061","Los Gatos","763.30","10/10/2016","$2,325,000","3,046","Sold","16480 Blackberry Hill Road","1976","95030","R1E-2"
"$ 284.36","51","208","Grant","3","0","5","8","","$2,298,000","10/26/2016","8,176","ML81629816","197-27-055","Mountain View","1,001.29","11/02/2016","$2,325,000","2,322","Sold","2693 Yorkton Drive","1965","94040","R1-8L"
"$ 262.50","56","19","Sunnyvale","2","0","4","8","","$1,988,000","09/21/2016","8,800","ML81615369","323-23-004","Sunnyvale","1,083.49","09/28/2016","$2,310,000","2,132","Sold","802 Nisqually Drive","1960","94087","R1"
"$ 327.74","61","434","Foothill Terrace Etc.","3","1","5","12","","$2,250,000","09/22/2016","7,022","ML81625559","034-334-180","San Mateo","849.19","10/04/2016","$2,301,318","2,710","Sold","1318 Ashwood Court","1955","94402","R10006"
"$ 149.96","62","17","Saratoga","2","1","4","14","","$1,998,000","09/05/2016","15,337","ML81612897","393-11-032","Saratoga","1,000.00","09/18/2016","$2,300,000","2,300","Sold","20069 CHATEAU Drive","1954","95070","R112"
"$ 356.59","42","212","Country Club","2","1","5","9","","$1,998,000","09/14/2016","6,450","ML81614386","331-19-017","Los Altos","888.37","09/21/2016","$2,300,000","2,589","Sold","876 Hoffman Terrace","1974","94024","R1E-2"
